Block: 111
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
169868 111 2020-07-29T12:15:00.022Z e7cd0bac912667f814c73707d4c2981faf1d7bf2f89642208233b8806304c787 ca532ef773c432617bf45d9b291fcf7dbc2627d9da464ead73e33b6c290e6a67 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 036892e7401eeb0031cac2603fb00247ef5cffc6eb9eeb1cb09e33611e733f2cab 02a1e2370aa4ed911f6ebb53abfc72f162be7faf4f32560ed1106205c202adb354 gn6KwZOcDFINCtPwaZ3hSEx30+2GBJcU3JFr2jn+biIgp/TCQHEOry6y6OQrhb6rjOk9UBn7mVAPcDz1VFjLfA== ca532ef773c432617bf45d9b291fcf7dbc2627d9da464ead73e33b6c290e6a67 7LzPMfY7qrpSpMr9lDNQZX+RD4lxk37kbxkjW14Poou7yzWuqUvI4frsVYvQrVhKzx4FB18eQ8AU5iLQ6PxnHQ== SIOtGGfVklbyefRgLtri3ANAwkkVv9kx5UzJnvakBmG0sdfkAPlsbCTzOVrRCQ38dQ1dGrVlQCKqkmVsq/cqIw== Spl2XSEL5EKjbzM98UTAYWrwfd9YEUNsA/e89JTLRVB811YQEYwAe/D2g69A+4sBDgrQX3rQrJUvEsFAGc3L7A==
169869 111 2020-07-29T12:15:01.380Z a2d1af8d5c3e3fbf2ea2c4487f6dceaa0321c7b55f0c5c96a42380090043ba2b b63bf010b1aae022a29303eeef7c798628fbb9fbc490cab75bdcf83e7430d828 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0252ade7fb5def69bfccd8c46a9d30808e23301e655d0843ea067af1f7ddfebbeb 0254f035bb8923bb240332a811ef5c50baed34a54918c2ff38fa0d7ba39e240242 /3U9JJMAwpz96wTxFjkaXrBkiuI0Cb2Bg2bOK56iL0mVclXM4WertlUIvOd0J8J79XjVVJJHvrN94+xlbjVRfg== b63bf010b1aae022a29303eeef7c798628fbb9fbc490cab75bdcf83e7430d828 C0IypCe+uqntx/28mY+GlCNEcwAQ5pUbVyXWXuKMZBJl+TfDbcJf3oyKw+mAa6W/wCJCuygNRQT2QXr7DXQevg== 8P6mlJuTAVSZTHxXMsruLJXC8F89A/O4pAkrXaL9q3ADIxLawYMC1sUxGFEPyTfsAmwrNfOu+pBtabhggTE6eA== jxBhxo+7lbZVvj/i6XGDlWtYEzInxvr67mhMcu5yjHn3OE3Eywl5Eimg0F8bpCr02sy9AVcNs/Q75St5Hbq4KQ==
169870 111 2020-07-29T12:15:01.402Z 351fb7adbbebe18b061aa0e3bd37b91047f1a2fde70b0ab6b0f012e9b668bf2c 4e527d350662f0a5a76e16684110e74340a1fef9916ee6275b69c172966b8b23 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02d451eb35bb08ab08ac69a1943b37802a79cfd867d79c10730ee90738fce02b83 034dfc8000c63050b52cc404f91b21e2bd9123a4b1d5fefa674175deafd3cf77f4 5yPxUAq21fWjgC6H6QV7ODEtZxDTNJZtaAeaPG7EQ18JTf5gZdr2cl4qG+OQZkrIvhKp+WD6ZJ3ayyp5eXs/kg== 4e527d350662f0a5a76e16684110e74340a1fef9916ee6275b69c172966b8b23 /dct6/xTKE8yAm4YCEA1K/jF25QSpxQ8GcHHeYc5fKSsEepi5UrmW770jJwaeBTV8h/GS0GxZosX9SQ/awXyTg== AuWpqZ2f3xL6xPMAIB138aYTuw6Lsp8n2wkPpGxMa52NqqAhdoFoOQxvWR5pLGnkgc81ZLNyWQ6dwd9dUP+R6g== 6JQzsvjITGkNVXKdvYu6G0v57cUjDpkQjaAO+RRESazohFmSS/DWm6o+THgot9uT7UB8aLvtIZlFE8QP1KEqyQ==
169871 111 2020-07-29T12:15:01.425Z 431fde62b0e550d2769dc997e86c68567a9fa37d44758f4f93c1d2799537c652 f8ce90e531394ed0085ad706527ea6e0a6ba3b3c0e2384ccabcfb4ed97c244ce 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02902b9e5ea114186ac5f2a20ee3b66b80c25e80ce26e9d374753c09cea6ea8e83 0368f8da347a594540b749912623b88ca424f532dfe4c782370f1fc69812bf6fcd plFwzBTZUWou61qo+nQ0NeeOzGHgy1zQe87FIVN3NGwMmEIJN42d7E4u0y2FNfqmLnesJCucmyoRL2V5nJ1yQw== f8ce90e531394ed0085ad706527ea6e0a6ba3b3c0e2384ccabcfb4ed97c244ce mMlGl7jWXe3vUkkvIPuNF/2XfKd2ISxQjVjxt8/guZhWQv07sSg9aKOR80LrNQCi0X5WV3HkpoQNONhu5ts4PA== DdQSL3DNYaYEzJXlQGKcZKQOo7SHlajqtSSTZ/kA+lBDxUwrP0uMkHH2mgUdkZXDphBa4Zw6ZQ61EJAT9ov+yw== TUC3x7S4Qzes2Y4Wdui/GmJ0VU0qdFFlSE3zwpRa8gnEevZSxyxSKL4eS1xSfiUToLzWWJqtCZyu6j2lUVrkTw==
169872 111 2020-07-29T12:15:01.447Z 1c2cf2918c72209f56a483e973af86fedd6ec1d0337e85024426ce697768d7d6 6b9e456cb1cc1b2f265e3f699b70c7581cad3e53e58fb6a722543c75c036ef42 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 029dc820626cc0469ff29cd71e7acae0c05f524955e54983b643c1d6ce69a3dd99 025e89dff7bc98f422ea2187f3c71fa1553db1720c688d700b89fc534009e385c1 VuJGkDEphkhLKeOj6UkVk/e4gsPW3KyO45dVXePF4PyYqRzABL4/xEekht9oBOZ44LNChES1/EeKGtbgbeQFpA== 6b9e456cb1cc1b2f265e3f699b70c7581cad3e53e58fb6a722543c75c036ef42 eQmFu/CWjcpW0e540uRFHdMTkegLg6T1erSSfUTwOL3HW3Qm2vjZvVrMToBmIWi5f/GqJ4qA6ZjoYVl7jWtPfw== 8c68gXPxQ7STetasBrZ+A1jr64FomaHpBrjA8q1E0wayQSLvC9fheqZQ8O6rCMCreFJp3S7wLzJl/tqx41vbXw== XftFXIeVHMUhHLXr2ItEQLz3dM6sjMJmye0mCrgbj01zetDKyrEsKH2nkwSWlVNUVVF+mvOxfWEzzGmjtmA9Cg==
169873 111 2020-07-29T12:15:01.469Z 8e218218a8c81608f57c88f350a2466f1b83c0d7e72ddf91e74b2af69939ce4f aa8744e3f310cf36baccabfb6441028f43ca9bd35d62899b2341f3b60c84e4cb 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03dea9974e31023e86b718a09e8e8313a938745683dcedcc671ba516155c17e8c8 026006e49ae46b5b2f12d3297f63ea0d2129fdf42cc0dc5b646a1b1d3f96a20e53 7bu7ea7xYHam3m8KfrTQWmazWTONZJMo0Ll7MJiDW6/oFYddegZ6ASqF05iHcCff+KH2FafTx2UeyJH/xnHXgw== aa8744e3f310cf36baccabfb6441028f43ca9bd35d62899b2341f3b60c84e4cb 3sgPkdowkuY+ZL5rsLab3KMW1w1YOgWXoYMmwxau3SYPanoNLtk5mtn9v9QHWhHOTTxr9FXOhsK000PhTtZBLA== ePJeU2yEdtzzynEg5J2YTHSDWbowXbJ4xr46NGD0jue9SdsNe9dSptgd/QJfuXcycYUViDzdLGWgyS5SJFt3Kg== 2Rc6ZA8s5/MAO0aorcm5T+Ygam/vEyIYnAxb7aLpKBd88uTsN1+gTbGz2cjBsGIwEHzNH0RJYdzvhiM8cyT15A==
169874 111 2020-07-29T12:15:01.492Z d14486e942cbf68d0d33f28ee75bde301155b4559f324f601dca6488977c5821 879e848a0081bf408c7a4cf4a93fc2ba8510ee2bda34cbc55a5a06fe74896f94 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0252b8f63769f4cb8c52842e64b3a30df5eb52d0eb62a5d52f8b2053531e4a8da6 032686a45d3d0646c6368d75d69c50ccd827a4f9c8ef068dab0a0eef4f54a49ebc 8MlH3RYBVnDljPZiMBuavo89IbYnVoX0svOAqeJByE9TQEEeJCrndIpDG8oW9bhg2Bod4Sa2v42WaFc3R4Tyuw== 879e848a0081bf408c7a4cf4a93fc2ba8510ee2bda34cbc55a5a06fe74896f94 iw21w/tDJ3nzFOMQK21ZmC+yGypFf2wC1UzDkObv68Vq88d0mzFbS8QMDCZ07w4M2mwvrpVGhDTIqglqPSUB1A== 5m0uUFbgocEfB83x+TqEpWcwN2fSRHGTHHln6sWzLEQMbp9hF/IB5FksoP9/6wLD1JDu/X2Etmbe7fF0uU7fUw== 7JPOrecB+BwaGeXPOb7vgeSEZNj9btjoRVmQi+93iRZkBinziH0UHc1ApWshXUrCQGJ8nqIoGJFaSV7WuzxcXw==
169875 111 2020-07-29T12:15:01.509Z 0b33fae51a11967bac2b4cc1889521a2c2e2646572621f9617213ed066745c30 0b33fae51a11967bac2b4cc1889521a2c2e2646572621f9617213ed066745c30 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02a58ca26759e9278e5a3d52c92d29ced54b55c4514463124d9c71eaef45e90ef0 035bb7643d058f704a578f5db35bdff03c705b7b350e08f39e5e798a3179b13c98 eCgkHaJRO2Z3jGvEdAjaVGFJ75j4hSHcYFoFSy6sNC4+ZLF+8gBnXH6zP0kNyype0TJO+Jb4ptilPmsiUzWG0Q== 0b33fae51a11967bac2b4cc1889521a2c2e2646572621f9617213ed066745c30 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rNUVHsJlCw+mpeEwATOfo7qRIuo/duorDjf16lGsxcL3V2fLolgf4EYwY46sXPo4hdkzUUVaGffmfYSAj4D/lg== z/4i3yM+jG8fi4uRXOfTDg+9VNDwWhkBVJmO1fn0rTQQyuYIiek3+jFTljBAP5c17aHve/rerboCLMbwCnD8sw==
169876 111 2020-07-29T12:15:01.521Z c3a9c5fcd9a471d8b9ea8c4ef86ac320ebd98e6aa58c6b62de72c8ee04b7fe03 c3a9c5fcd9a471d8b9ea8c4ef86ac320ebd98e6aa58c6b62de72c8ee04b7fe03 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 023e056d919c0941783fe590bd5e29216bce8237b00598f894677c0ca731a485d6 02d7132a23db8bd5c7a3e89d6d311444ce330b9486c201936654a01afc8f52f2e1 YB7HnLuP7lBl+nfdcel+Ma5kC9x22lFguHR/VKRUq+V4cFw0PGcT7fqaweUFrn6eHns+2cv7hv4iyrWF8fUy3Q== c3a9c5fcd9a471d8b9ea8c4ef86ac320ebd98e6aa58c6b62de72c8ee04b7fe03 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 J4ITN3p3CfGDWeesE3emS6bBrMWmVF7/PtffgnHjt3gAyf0NXg++MrRaMaLOfGsD3soAPsqxLJNucEiCR0LT8Q== aGxbCM9T/LV1bXXV2ROfU2ptc4izAq7ASf7bZnN9bXxFF2LQlRvFlrrRikDR/yGUTnSXngVf71oatqIsTYpM6g==
169877 111 2020-07-29T12:15:01.537Z 6b27f2620eb7f7f69a05bcc5908d9af34c228e6a6e73ec625ffa7bfaf8eff0ef 06af16d55faaff0553c3cae66498fe95329443abf14b1529eaa170dae62d49cf 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 03f7c8b00912c64bdc5d0724be5a279e5341e13c150f3efa0cbc24bbd4886615e4 0270ad9e7259fae6f746df027911c8031572e3e6dcae77bb078521ab7234efbbd9 enJGVgoMiTZ3LGBvEmxMjNz/AlmuGK8R7lvouGhacFOt9+lYbBr4FRf3DrZ6k/eyaALltJ5TYgmU+wNlJ+MVyQ== 06af16d55faaff0553c3cae66498fe95329443abf14b1529eaa170dae62d49cf ML9yY8oqfEMuo/r+ArdVBjHkfSC3hZsDDqX/MjRu6KgUmRFGslWbu1a1ib3kcPk96dQGxWFFC0RFPADXgPGSsQ== C4xBIYwPCCuJY3Bd9wrf6arwUJCFM7rMrNxMHHNfq/rn9WxTjBMzuvB720NFgZKet6JOygQvPrn+lnXaka0RuQ== 1dZ7pY1tEHPfxvNaSuRNTCZN+/pGaKHj3t9teg01txLSkYva4pbHg6mr9Tnh8J548ZA2a+vhfQXREHaKmv+PFA==
