Block: 87
Row Block TimeStamp TraceOriginalId DocumentHash ContentHash Type DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
30775 87 2020-07-29T09:33:10.819Z 51301312709049e4bf0fffe9b59de448478bf9429b5416bc22e3c363d2ae41c2 5749ed987453779df9e79ea906c01fda0ca3172ec08dfcf62b317de1a4b33be8 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02f6928e4585f060692505a6050c07375fe17993d1f6b77c044a71a6cb2767b99a 03769a752ead5ed2a8356f57e0eed971ab207dd568c33790bc412bf64eb5b9bf5f w6kpP3iqOZfR/O1vb5O8xu2gbZ76Dac7q+HIZmnS02qaUSYfpq4oSo6F3Aa7e2rHCepSaP8rmqeyaMKxyUTkTw== 5749ed987453779df9e79ea906c01fda0ca3172ec08dfcf62b317de1a4b33be8 DJB7dqei1lKLpx1j9cv3jEy1t9vvbhlvkjO/IF8xyn1UAzGf30Wgjorf+izQbutCH8+8SD+r5HjSVFjGBKlKug== vcJtSuG5DOXPyuhsf9WSoBvEbG3LC3Gd5loxLQo7gcznFA/yfC/kvQbma1yzmvAzDT3ejWqiCYKDeIPnKEsThQ== hAh7cqwWsK3naeB0I0tWZGwdJGU6Uv3lYeGD4/K8mphZghe2vGRvpFiEsLvpQEgbc9wXCM/e3NShrBFLi/CBMQ==
30776 87 2020-07-29T09:33:10.842Z cc7ea7ab8e932e8bf34327abef94fedf746d4054560569a59f40cedfb420699b 7e136562382419870d116a3ef42ec7baec4f6a032d03c4215c01685c6db921b2 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 0215f81857e7d257f2870a17a42545d2c81fb9a8a07cd39c9a74effcc8c3819df1 030ceaf7fd65d7ae285e9d7711cfed14f2bd798593d2180eafb5bd8d978f9163b9 BlanMbYW3tWx07YKSuVYNvHto4ITc+o9z+hj0Kwz0c2wyGNg8Sdz0WrKrQTlKA/gmkUyra5SjOYMEQtKQlNm0w== 7e136562382419870d116a3ef42ec7baec4f6a032d03c4215c01685c6db921b2 CjbAxc35ACRAeCQiDyuMGo6a+P6fVCz57A1HXoIwxFRyWq+55J8seyonA0bS5d6I966iZT4SfbWB4oVe8nZ5Lw== qyMjxOT7WA6DpK4+kFraXauyKQKz55k5kkndUXWVtxHrrT0pG1LJe014BCBNi9gEVEP+1nuIHbajBeesVgJm3A== B7LDdis3iVnX4jRREQ/V9f/xCgtA/XqZTZiqy0ID/jx0H7j+uqY6971QZqDtNf6yqChMR2p+2VmbF4toxA62xg==
30777 87 2020-07-29T09:33:10.859Z abda98e3b676d333178c079d1983a39b8448ece8712adfcfc330eb592f43e551 abda98e3b676d333178c079d1983a39b8448ece8712adfcfc330eb592f43e551 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02ded0494ee5463643b5077a9f414191b37a94b9bc152884bc78dab612225b6c94 030b853a2a75b53a46463f5021016c87ef4e3ec3aca2d945c4246759f12ecb4afc JbtDWeDaXkLaprO9LoR4LcOWvHnxfXT3CFWGPNm7pM+1XK0OOUTT42Q7KXwu1jQld4WDRpU68Cfj/bNB7J7NyQ== abda98e3b676d333178c079d1983a39b8448ece8712adfcfc330eb592f43e551 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 U503TjA7b0Ng2sOD+s1HrXM5H/VOhbqTsOYZI/r1E+R+06iFY0MJNVeRIID71axupC5BHo1j8nls6IF2Dkz3Ww== B0ZZRAB4cnsCliGRTsSnBwCB/PufWPjtg0qtltzX5vQJe3rsanSiWFjf1NqE65G9a9uyZ6IAAzebSKjQfyvDzg==
30778 87 2020-07-29T09:33:10.870Z 2d43398a4871a58878996f5fde9a6bc2b5334dbeeee8112fbba730be090d9811 2d43398a4871a58878996f5fde9a6bc2b5334dbeeee8112fbba730be090d9811 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 026f528a997094072d3ef744acb4b45e8e050ce491b0ebe90425e759e6000f7748 02f3a1943e30637ff4c775936608a940b276551a7975ba8d018cc4480a18512725 CLYpLddUvFL3vrWjt5BpA7ybxDuO+8Sa8Ik+FzM45W8jcSbYJ4C/67F6kH4VFxQfr/MyjvqO4/9RxfBu7wg+dg== 2d43398a4871a58878996f5fde9a6bc2b5334dbeeee8112fbba730be090d9811 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 V++4WtqkB/4QOVRwvhHzNpGYLjYWwOtKE4Ghy1xx+i89KdAvcJ1KIKKrLY5yrvwkGfqtOsK19C5s1irFqFq4AA== sRfWGPwRaMiy1LET5UudZfnCdmnNvnj2FANLKgUWHDB6lbOKu/AsR2CkjCT/5mHV2htypnYnxUvfwI+6uAxi4Q==
30779 87 2020-07-29T09:33:10.882Z 6c8edd86b5fc6d7830ab696a5fcd804a5beaf281a81f6c12c52385a0a41bcb1b 6c8edd86b5fc6d7830ab696a5fcd804a5beaf281a81f6c12c52385a0a41bcb1b 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 023ed01a2fa40ceb2fdddf84726a429d252570de6334b2e7d1ce5d3a1137d217d2 030431e04a83533ae6a2ac19281f77b35472b742b4edd7cb117217a1a0985fb1f4 zz2vhEfZ/HaKu7sEVenfiq942BivA8vHrmobhCOB2Og7KNnAOWCQqGREprHV6Uoh+cHSZYUuBxk2XbLo7C2vGQ== 6c8edd86b5fc6d7830ab696a5fcd804a5beaf281a81f6c12c52385a0a41bcb1b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 miFojjqfUrxxB6lrLhghIrV9FEom5seApkPtfiXUQyrOPvzRiKVH+3FJ0TpprTwcNx1e66806QJqjySlcj7soA== DJhRLc5BKYYT/Esdw/aV0Sm2Jdkrpeh+nRTLH5JRSyq9T7ToY0CKxqWv+mhY9DqNoGs9TXKgI6a+kQukitzaxg==
30780 87 2020-07-29T09:33:10.894Z b36cfcbf8e32760b997fd5e091ea42ff5f370c3ae20520868dd394fbda21cfdc b36cfcbf8e32760b997fd5e091ea42ff5f370c3ae20520868dd394fbda21cfdc 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02c4bccbb0aa2396001ef843720e8e9390033bd62073c7269fc97a909cd90fa118 0364563171fbdd61772af71825402cdb1c0b1d4c91716220bb91597488a6b5f361 1IMaFyHbtn70FsR2hbvLcD+N8Xn6IuO2GU8jk0N6d16wNpufDk1yUa8YXoegW4vhKd/llu5YAIaOUorlv03Dcg== b36cfcbf8e32760b997fd5e091ea42ff5f370c3ae20520868dd394fbda21cfdc 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 n77Hk00mmATc8J0T02PcyBDJhOx8Z5hwLct3kiGjvI+jaRX0QP0MC0bLjwi6uwCpV/O41cEhVD7Rw4Pq14Fisw== XG6GJN4q6H+UhZ5DKXteqLjXJ4+spYRrGk1OqNXPaKgvK33PFnRHXvGMHoG7UTxNqVULFSqAzDEYpHrEpkEZiw==
30781 87 2020-07-29T09:33:10.905Z 11286131d3b271e33add1e58d9b930d9d15f9242f4557bc283d09945d2fa73b3 11286131d3b271e33add1e58d9b930d9d15f9242f4557bc283d09945d2fa73b3 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02a6bcdd2034915d5af456707c31e05f5706c99785b045a06a4d8b3222fd75bd7a 027ecf431005f53a85c373f693a7ab2207c3d938123c79013543a72e481c133c90 M4oodKQ5Bh3kmtTcy6vUIT0JuxDGnUp0scVjUAJNRp60wLzXWCd2YVMiJ3i5hQMOe0yHoMbr1y8SLqPehirieQ== 11286131d3b271e33add1e58d9b930d9d15f9242f4557bc283d09945d2fa73b3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /wZQv164JQhTr8fE0ksVRfi/+yD+NecdK/J/BCOb/O0qiTrA3zROtraVTGgQCayR3iQEGZSkOP81JXHKJcgqVw== ML9QvdfTfKRezFB3gkwqeFdP/PgUc4FDnpVgmITG8A9Y/c8OOdr0rJPxUG++urrV8CqNXe2LwNQAZ5kccgBg0A==
30782 87 2020-07-29T09:33:10.915Z d0d742fce19a7f39aab6c70c6b5e311801ae518a3dbdb4720bfa18bbe309b23b d0d742fce19a7f39aab6c70c6b5e311801ae518a3dbdb4720bfa18bbe309b23b 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 02761f7eee562f2fdc6d758e92ccefdd951d2ede7c84fecf4be4d0934e74332dd1 020c8a5bcdfd611e4af972568a904eaf6e648cf9b9257e06ab476fe235afb7af6b omw8ewlC0xRWHNoWw8h2nrCmpFDBWkCeF+Se465cPJGk6jLw6aNscRrIhjMjuvDwWd4eHhELwetYC0CISYWkjw== d0d742fce19a7f39aab6c70c6b5e311801ae518a3dbdb4720bfa18bbe309b23b 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /2eC9t5QQ1beSIt4PvQLZHlN+3o2kjZ51Ygm34lBP7yUucJP0aANbeDViugeRGuGtndQ03ZGMELO6oe8UpVwLQ== zrC/Czs5Evapt3oonanOroxuGHVuty4hegThTz37Kq4+xyOGzeCVLN/nZXbug0lpLixjlLQuv0tfK9AZ+/svTQ==
30783 87 2020-07-29T09:33:10.926Z afe8bc5e4cdeb0d979774f30e6e7416e176bf9b830ca840c27395b0864648059 afe8bc5e4cdeb0d979774f30e6e7416e176bf9b830ca840c27395b0864648059 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f CRE 1 03a6e0755b3558d69f56d37a39320a2e6d6a9f47111a14adfb5901ae09637af11c 0239e1f5625036bd4ab00df925a031c9e072331957b95d0335e64273d93629a9a1 EYCBtuEDKqsSaZHUCaZT/RD70rDF0q7JyxBAM8Isgga704feHMsF5tPVT13u3jPg60HM86Y/IjsEfZ6IqeKZyg== afe8bc5e4cdeb0d979774f30e6e7416e176bf9b830ca840c27395b0864648059 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /C+2s5XjmRgyBv6quO7OIiLH0TyhD4qtddeFqqIHqOK7woMKaNN/B/4FjmIZt7gB7jA0pwdB3Ls4D6HsXwdQ+w== E7Mommcg9mQOqx4PaKrKcKlfmbdAZZbme5ILpdHqgnn2bQnz3625EO1u3s+iI8eOXELQQs9rqZf0lryhnRKS7w==
30784 87 2020-07-29T09:33:10.942Z 47c3fc2b70dea8831638f2955a6325512fbc034751ad69a148952dfc8c2b284c c31aee6a24037b567d72971a5aa7f19cec22392969701a5acc1481cde85b2983 38681491a740cdb519c350815e0eec915a588a2a4ecc0acbd844bd7d0a06e38f AME 2 02da422fcbbc52018c1ed0cac116f11d54a733ab019cda20184284fb619288b6c2 0381e23cce7ddecf39d30c606e41c3206933fd830e2d0ab4135ae975d752a78d73 3zAwzkVsSQ764CFHuG6ubK+ZUKy5jeR4h8tI/+aZ59aKIgPza8pJZ7uGyFdRWl1lYVPqD54pKtjn99QNNcqfMw== c31aee6a24037b567d72971a5aa7f19cec22392969701a5acc1481cde85b2983 xbxgHYy4biPf8si20U6l8sv7P/sdiIRIaNbKk7iq9KZmxlhlKIiBI/5W6YwjgjI7iWl6JM8hFwhcR8iCMuF3VQ== M+bkIHwRivSCUAg28usjokpQmXiEOtL+aO5f7MYr9Mge1lp9KM4WdfBezUq7w9SNwUmGnajqfhXOgtB4/H2gmA== XldTLxLwkEjbhC0YUBE947xEK9j2NMD9jArPGOvr8OEaG9g3kVKa58FBSNukpYcl3raahiVY3WJmZBn3rOHzkQ==
